"id_doorvaart";"regel";"naam";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"korting";"hulp"
"982802";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"982802";"2";"Vide folio";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"982827";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"982841";"1";"Fyrpenge";"Daler";"1";"Skilling";"6";"";"";"N";""
"982883";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"982892";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"982901";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"982915";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"982929";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"982942";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"982961";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"982961";"2";"Lubeck gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Lubecker gods"
"982985";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"982996";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"982996";"2";"Lubeck gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Lubecker gods"
"983014";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"983023";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"983033";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"983042";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"983069";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"983082";"1";"Fyrpenge";"Daler";"1";"Skilling";"18";"";"";"N";""
"983083";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"983085";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"983086";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"983103";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"983130";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"983145";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"983170";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"983182";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"983203";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"983214";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"983225";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"983225";"2";"Lubeck gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Lubecker gods"
"983239";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"983239";"2";"Lubeck gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Lubecker gods"
"983252";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"983268";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"983278";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"983288";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"983316";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"983323";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"983334";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"983348";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"983353";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"983364";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"983369";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"983379";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"983390";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"983401";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"983417";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"983426";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"983468";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"983479";"1";"Fyrpenge";"Daler";"1 1/2";"";"";"";"";"N";""
"983501";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"983504";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"983510";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"983519";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"983528";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"983538";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"983551";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"983578";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"983593";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"983597";"1";"Fyrpenge";"Daler";"1 1/2";"Skilling";"12";"";"";"N";""
"983608";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"983619";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"983624";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"983634";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"983640";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"983645";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"983651";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"983675";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"983676";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"983687";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"983693";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"983703";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"983709";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"983719";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"983728";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"983730";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"983733";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"983746";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"983751";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"983755";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"983763";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"983773";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"983788";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"983800";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"983809";"1";"Fyrpenge";"Daler";"1";"Skilling";"18";"";"";"N";""
"983818";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"983824";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"983837";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"983855";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"983872";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"983873";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"983876";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"983892";"1";"Fyrpenge";"Daler";"1";"Skilling";"18";"";"";"N";""
"983899";"1";"Fyrpenge";"Daler";"1";"Skilling";"12";"";"";"N";""
"983939";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"983961";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"983973";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"983983";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"983997";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984005";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984019";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984033";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"984047";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"984054";"1";"Fyrpenge";"Daler";"1";"Skilling";"18";"";"";"N";""
"984069";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"984071";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984074";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984076";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984079";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984082";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984089";"1";"Fyrpenge";"Daler";"3";"";"";"";"";"N";""
"984089";"2";"Vide folio";"Daler";"4 1/2";"";"";"";"";"N";""
"984093";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"984097";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984099";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984112";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984114";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984115";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984129";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"984135";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984138";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"984144";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"984152";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984169";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984174";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984179";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"984183";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984186";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984190";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"984199";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984201";"1";"Fyrpenge";"Daler";"1";"Skilling";"12";"";"";"N";""
"984205";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984211";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984212";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984214";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984227";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"984240";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984243";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984249";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"984260";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984268";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984270";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984270";"2";"Rostocker gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"984271";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"984274";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984280";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984288";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"984293";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984297";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"984307";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984313";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"984314";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"984318";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"984322";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984328";"1";"Fyrpenge";"Daler";"1";"Skilling";"6";"";"";"N";""
"984334";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984338";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"984343";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"984352";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"984353";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"984370";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"984379";"1";"Fyrpenge";"Daler";"4";"Skilling";"18";"";"";"N";""
"984387";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984394";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984397";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984400";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984414";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984416";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984421";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"984424";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984435";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"984445";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"984464";"1";"Fyrpenge";"Daler";"1 1/2";"Skilling";"18";"";"";"N";""
"984484";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984492";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984501";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984501";"2";"Vide folio";"Daler";"1 1/2";"Skilling";"6";"";"";"N";""
"984510";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984514";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984517";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"984524";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984533";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984534";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984539";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984547";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984558";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984558";"2";"Vide folio";"Daler";"3";"Skilling";"3";"";"";"N";""
"984568";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984568";"2";"Lubeck gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Lubecker gods"
"984581";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"984582";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984592";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"984594";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984594";"2";"Lubeck gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Lubecker gods"
"984602";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"984613";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984619";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"984625";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"984632";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"984648";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984650";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984657";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984659";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984666";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984677";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"984684";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984687";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984692";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984696";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984701";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984706";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984713";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984716";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984722";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984729";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984730";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984733";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984738";"1";"Fyrpenge";"Daler";"1";"Skilling";"12";"";"";"N";""
"984745";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984752";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984762";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984774";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984776";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"984777";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"984786";"1";"Fyrpenge";"Daler";"1";"Skilling";"6";"";"";"N";""
"984795";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984797";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"984811";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"984823";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"984836";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"984843";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984845";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984849";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"984855";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"984860";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"984862";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984866";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"984876";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"984885";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"984897";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"984907";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984929";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"984933";"1";"Fyrpenge";"Daler";"2";"Skilling";"12";"";"";"N";""
"984938";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"984943";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984946";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"984949";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"984958";"1";"Fyrpenge";"Daler";"1 1/2";"Skilling";"6";"";"";"N";""
"984965";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984976";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"984987";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"985002";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"985004";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985008";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"985012";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"985021";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"985027";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985036";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"985049";"1";"Fyrpenge";"Daler";"1";"Skilling";"6";"";"";"N";""
"985062";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985078";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"985090";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985104";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"985109";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985112";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"985115";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"985119";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"985126";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985130";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985134";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"985143";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"985178";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985208";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"985212";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985212";"2";"Lubeck gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Lubecker gods"
"985215";"1";"Fyrpenge";"Daler";"1";"Skilling";"12";"";"";"N";""
"985216";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"985224";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"985228";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"985229";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"985236";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"985239";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"985240";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"985243";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985253";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"985271";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985280";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985310";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985326";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"985334";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"985344";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"985353";"1";"Fyrpenge";"Daler";"1";"Skilling";"6";"";"";"N";""
"985362";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"985367";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"985378";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"985386";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985401";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985403";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985415";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985419";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"985426";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"985434";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"985438";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"985442";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"985456";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"985469";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"985479";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"985484";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985489";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"985493";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985498";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985502";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"985512";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"985524";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985528";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985549";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985560";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"985574";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"985577";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"985582";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"985587";"1";"Fyrpenge";"Daler";"1";"Skilling";"6";"";"";"N";""
"985595";"1";"Fyrpenge";"Daler";"1";"Skilling";"12";"";"";"N";""
