"id_doorvaart";"regel";"naam";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"korting";"hulp"
"1011734";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011746";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011747";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011754";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011757";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011768";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011773";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011778";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011788";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011795";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011797";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011815";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011827";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011835";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011841";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011846";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011852";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011855";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011861";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011868";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011876";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011884";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011890";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011893";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011896";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011901";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011903";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011906";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011908";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011911";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011917";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011928";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011929";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011932";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011937";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011944";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011945";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011951";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1011959";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011970";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011984";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011989";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1011997";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012005";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012011";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012019";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012024";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012030";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012035";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012042";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012046";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012048";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012055";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012069";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012070";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012089";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012100";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012103";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012116";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012131";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012134";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012140";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012142";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012145";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012162";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012192";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012208";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012216";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012241";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012243";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012255";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012268";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012277";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012281";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012285";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012288";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012292";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012303";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012311";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012316";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012326";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012327";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012330";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012333";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012337";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012338";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012344";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012349";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012354";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012358";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012362";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012365";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012371";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012373";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012375";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012376";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012383";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012388";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012391";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012393";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012400";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012427";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012431";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012442";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012457";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012460";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012467";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012469";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012473";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012474";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012475";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012479";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012485";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012489";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012495";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012508";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012523";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012530";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012538";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012546";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012597";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012607";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012619";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1012624";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012634";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012641";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012645";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012653";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012659";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012664";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012670";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012674";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012702";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012712";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012727";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012730";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1012731";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012734";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012739";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012746";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012751";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1012762";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012771";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012780";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1012792";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012795";"1";"Fyrpenge";"Skilling";"4";"";"";"";"";"N";""
"1012803";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012806";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012872";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012875";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012885";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1012893";"1";"Fyrpenge";"Skilling";"4";"";"";"";"";"N";""
"1012901";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012909";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"1012915";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012920";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012925";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012929";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012937";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1012944";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"1012953";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1012961";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012978";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012981";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1012986";"1";"Fyrpenge";"Skilling";"8";"";"";"";"";"N";""
"1013016";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013021";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013025";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013030";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1013032";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"1013042";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013048";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013061";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013069";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013073";"1";"Fyrpenge";"Skilling";"8";"";"";"";"";"N";""
"1013077";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"1013088";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013092";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013096";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013100";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013113";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013119";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013124";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013127";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013132";"1";"Fyrpenge";"Skilling";"10";"";"";"";"";"N";""
"1013143";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1013147";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1013153";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1013160";"1";"Fyrpenge";"Skilling";"13";"";"";"";"";"N";""
"1013166";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013168";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013172";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013175";"1";"Fyrpenge";"Skilling";"8";"";"";"";"";"N";""
"1013184";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"1013188";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013190";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013192";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013198";"1";"Fyrpenge";"Skilling";"14";"";"";"";"";"N";""
"1013203";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013208";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013211";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013222";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013236";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013243";"1";"Fyrpenge";"Skilling";"10";"";"";"";"";"N";""
"1013244";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013252";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013261";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013272";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013276";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"1013282";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013293";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013296";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013298";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013308";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013316";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1013325";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013326";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013330";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013333";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1013342";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013348";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013354";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013356";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013371";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013382";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013386";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013393";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013399";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013409";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013412";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013417";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013426";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013429";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013430";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013441";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013449";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013450";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013467";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013471";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013473";"1";"Fyrpenge";"Skilling";"4";"";"";"";"";"N";""
"1013479";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013486";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013490";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013492";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013500";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013501";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013506";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013516";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1013526";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013529";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013541";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013547";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013549";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013561";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013562";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013572";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013577";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013579";"1";"Fyrpenge";"Skilling";"13";"";"";"";"";"N";""
"1013588";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013598";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013601";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013607";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013611";"1";"Fyrpenge";"Skilling";"19";"";"";"";"";"N";""
"1013620";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013623";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013626";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1013629";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1013638";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1013640";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013645";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013649";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013657";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013669";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1013671";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013681";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013694";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013696";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013699";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013710";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013716";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013725";"1";"Fyrpenge";"Skilling";"19";"";"";"";"";"N";""
"1013733";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013736";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013756";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013770";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013772";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1013777";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1013784";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013786";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013788";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013794";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013804";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013812";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1013824";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1013828";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
