"id_doorvaart";"regel";"naam";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"korting";"hulp"
"1029701";"2";"Königsberger gods";"Rosenobel";"1";"Daler";"1/2";"";"";"N";"Konigsberger Gods"
"1029728";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1029744";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1029752";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1029762";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1029762";"2";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1029766";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1029771";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1029783";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1029784";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1029797";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1029812";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1029822";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1029828";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1029831";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1029846";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1029847";"1";"Fyrpenge";"Daler";"1";"Skilling";"6";"";"";"N";""
"1029856";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1029868";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1029868";"2";"Ucertif. skib";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1029875";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1029883";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1030489";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1030492";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1030497";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1030509";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1030514";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"6";"";"";"N";""
"1030598";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"18";"";"";"N";""
"1030609";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1030621";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1030624";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1030634";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1030637";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1030642";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"1030683";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"1030724";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1030734";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1030756";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"1030762";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1030770";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1030778";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1030791";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1030818";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1030825";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1030848";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1030850";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"1030861";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1030869";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1030905";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1030917";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1030927";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"1030977";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1031034";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1031054";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1031060";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1031063";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031068";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"1031081";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1031083";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031087";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1031093";"1";"Fyrpenge";"Daler";"1";"Skilling";"18";"";"";"N";""
"1031098";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031106";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031120";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031122";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1031137";"1";"Fyrpenge";"Daler";"1 1/2";"Skilling";"12";"";"";"N";""
"1031141";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031145";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1031151";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1031151";"2";"Ucertif. skib";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1031157";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031159";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"1031162";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031165";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1031167";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1031175";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031175";"2";"Vide folio";"Daler";"4";"Skilling";"18";"";"";"N";""
"1031179";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"1031188";"1";"Fyrpenge";"Daler";"1 1/2";"Skilling";"12";"";"";"N";""
"1031196";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031203";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031206";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"1031211";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1031215";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031217";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1031226";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031227";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031239";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031240";"1";"Fyrpenge";"Daler";"1/2";"Skilling";"12";"";"";"N";""
"1031246";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031247";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1031255";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1031256";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031279";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031288";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031294";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1031297";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031300";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1031304";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031311";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031318";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1031326";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1031333";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1031337";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031341";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"1031352";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1031354";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031360";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1031365";"1";"Fyrpenge";"Daler";"2 1/2";"Skilling";"18";"";"";"N";""
"1031366";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031366";"2";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
"1031371";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031402";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031404";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031404";"2";"Ucertif. Ladning";"Rosenobel";"1";"Daler";"1/2";"";"";"N";""
"1031409";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1031413";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031425";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031428";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1031431";"1";"Fyrpenge";"Daler";"1";"Skilling";"18";"";"";"N";""
"1031438";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031450";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031459";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1031463";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031470";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031473";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1031482";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031491";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031498";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031508";"1";"Fyrpenge";"Skilling";"6";"";"";"";"";"N";""
"1031510";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031515";"1";"Fyrpenge";"Daler";"1";"";"";"";"";"N";""
"1031524";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031539";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031540";"1";"Fyrpenge";"Skilling";"18";"";"";"";"";"N";""
"1031547";"1";"Fyrpenge";"Daler";"1/2";"";"";"";"";"N";""
"1031555";"1";"Fyrpenge";"Daler";"1";"Skilling";"18";"";"";"N";""
"1031556";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031562";"1";"Fyrpenge";"Daler";"2";"";"";"";"";"N";""
"1031566";"1";"Fyrpenge";"Skilling";"12";"";"";"";"";"N";""
"1031570";"1";"Fyrpenge";"Daler";"4";"";"";"";"";"N";""
"1031570";"2";"Ucertif. Skib og Ladning";"Rosenobel";"2";"Daler";"1";"";"";"N";""
